"id_producto","producto","productType","categoryName","brandName","price","description","features","supplementFlavor","supplementPresentation","supplementServings","apparelSize","apparelColor","apparelMaterial","texto_recomendacion"
85,"Gymshark Apex Training Tee Blanco","Ropa","Ropa deportiva","Gymshark","549.00","Playera deportiva ligera para sesiones intensas","[]",NULL,NULL,NULL,"G","Blanco","Poliester","Gymshark Apex Training Tee Blanco Ropa Ropa deportiva Gymshark 549.00 Playera deportiva ligera para sesiones intensas [] G Blanco Poliester"
86,"Gymshark Crest Hoodie Gris","Ropa","Ropa deportiva","Gymshark","1199.00","Sudadera deportiva para calentamiento y uso casual","[]",NULL,NULL,NULL,"M","Gris","Algodon","Gymshark Crest Hoodie Gris Ropa Ropa deportiva Gymshark 1199.00 Sudadera deportiva para calentamiento y uso casual [] M Gris Algodon"
87,"Gymshark Legacy Tank Azul","Ropa","Ropa deportiva","Gymshark","499.00","Tank top de corte atletico para gimnasio","[]",NULL,NULL,NULL,"M","Azul","Algodon","Gymshark Legacy Tank Azul Ropa Ropa deportiva Gymshark 499.00 Tank top de corte atletico para gimnasio [] M Azul Algodon"
88,"Gymshark Arrival Shorts Negro","Ropa","Ropa deportiva","Gymshark","699.00","Short ligero con secado rapido para entrenamiento","[]",NULL,NULL,NULL,"M","Negro","Poliester","Gymshark Arrival Shorts Negro Ropa Ropa deportiva Gymshark 699.00 Short ligero con secado rapido para entrenamiento [] M Negro Poliester"
89,"Gymshark Sport Jogger Gris Oxford","Ropa","Ropa deportiva","Gymshark","1099.00","Jogger deportivo comodo para entrenamiento diario","[]",NULL,NULL,NULL,"G","Gris","Algodon","Gymshark Sport Jogger Gris Oxford Ropa Ropa deportiva Gymshark 1099.00 Jogger deportivo comodo para entrenamiento diario [] G Gris Algodon"
90,"Gymshark Vital Seamless Top Verde","Ropa","Ropa deportiva","Gymshark","799.00","Top deportivo ajustado para movilidad completa","[]",NULL,NULL,NULL,"CH","Verde","Nylon","Gymshark Vital Seamless Top Verde Ropa Ropa deportiva Gymshark 799.00 Top deportivo ajustado para movilidad completa [] CH Verde Nylon"
91,"Gymshark Adapt Leggings Negro","Ropa","Ropa deportiva","Gymshark","999.00","Leggings de soporte para entrenamiento funcional","[]",NULL,NULL,NULL,"M","Negro","Nylon","Gymshark Adapt Leggings Negro Ropa Ropa deportiva Gymshark 999.00 Leggings de soporte para entrenamiento funcional [] M Negro Nylon"
92,"Gymshark Power Sports Bra Rosa","Ropa","Ropa deportiva","Gymshark","649.00","Sujetador deportivo de soporte medio","[]",NULL,NULL,NULL,"M","Rosa","Nylon","Gymshark Power Sports Bra Rosa Ropa Ropa deportiva Gymshark 649.00 Sujetador deportivo de soporte medio [] M Rosa Nylon"
93,"Gymshark Training Zip Jacket Azul Marino","Ropa","Ropa deportiva","Gymshark","1299.00","Chamarra ligera para entrada y salida del gimnasio","[]",NULL,NULL,NULL,"G","Azul Marino","Poliester","Gymshark Training Zip Jacket Azul Marino Ropa Ropa deportiva Gymshark 1299.00 Chamarra ligera para entrada y salida del gimnasio [] G Azul Marino Poliester"
94,"Gymshark Lift Club Tee Verde Olivo","Ropa","Ropa deportiva","Gymshark","579.00","Playera casual deportiva con corte regular","[]",NULL,NULL,NULL,"M","Verde Olivo","Algodon","Gymshark Lift Club Tee Verde Olivo Ropa Ropa deportiva Gymshark 579.00 Playera casual deportiva con corte regular [] M Verde Olivo Algodon"
95,"Gymshark Rest Day Oversized Tee Beige","Ropa","Ropa deportiva","Gymshark","599.00","Playera amplia para descanso y uso diario","[]",NULL,NULL,NULL,"G","Beige","Algodon","Gymshark Rest Day Oversized Tee Beige Ropa Ropa deportiva Gymshark 599.00 Playera amplia para descanso y uso diario [] G Beige Algodon"
96,"Gymshark Critical Drop Arm Tank Negro","Ropa","Ropa deportiva","Gymshark","529.00","Tank sin mangas para hombro libre","[]",NULL,NULL,NULL,"M","Negro","Algodon","Gymshark Critical Drop Arm Tank Negro Ropa Ropa deportiva Gymshark 529.00 Tank sin mangas para hombro libre [] M Negro Algodon"
97,"Gymshark Lightweight Training Pants Gris","Ropa","Ropa deportiva","Gymshark","1149.00","Pantalon ligero para entrenamientos mixtos","[]",NULL,NULL,NULL,"G","Gris","Poliester","Gymshark Lightweight Training Pants Gris Ropa Ropa deportiva Gymshark 1149.00 Pantalon ligero para entrenamientos mixtos [] G Gris Poliester"
98,"Gymshark Everyday Baselayer Blanco","Ropa","Ropa deportiva","Gymshark","689.00","Capa base deportiva transpirable","[]",NULL,NULL,NULL,"M","Blanco","Poliester","Gymshark Everyday Baselayer Blanco Ropa Ropa deportiva Gymshark 689.00 Capa base deportiva transpirable [] M Blanco Poliester"
99,"Gymshark Performance Long Sleeve Negro","Ropa","Ropa deportiva","Gymshark","749.00","Manga larga deportiva para clima fresco","[]",NULL,NULL,NULL,"G","Negro","Poliester","Gymshark Performance Long Sleeve Negro Ropa Ropa deportiva Gymshark 749.00 Manga larga deportiva para clima fresco [] G Negro Poliester"
100,"Gymshark Mesh Training Tank Rojo","Ropa","Ropa deportiva","Gymshark","459.00","Tank con paneles de ventilacion para cardio","[]",NULL,NULL,NULL,"M","Rojo","Poliester","Gymshark Mesh Training Tank Rojo Ropa Ropa deportiva Gymshark 459.00 Tank con paneles de ventilacion para cardio [] M Rojo Poliester"
101,"YoungLA Block Party Tee Negro","Ropa","Ropa deportiva","YoungLA","599.00","Playera deportiva de corte urbano para gimnasio","[]",NULL,NULL,NULL,"M","Negro","Algodon","YoungLA Block Party Tee Negro Ropa Ropa deportiva YoungLA 599.00 Playera deportiva de corte urbano para gimnasio [] M Negro Algodon"
102,"YoungLA Pump Cover Tee Blanco","Ropa","Ropa deportiva","YoungLA","629.00","Playera amplia para entrenamiento pesado","[]",NULL,NULL,NULL,"G","Blanco","Algodon","YoungLA Pump Cover Tee Blanco Ropa Ropa deportiva YoungLA 629.00 Playera amplia para entrenamiento pesado [] G Blanco Algodon"
103,"YoungLA Immortal Joggers Gris","Ropa","Ropa deportiva","YoungLA","1199.00","Joggers resistentes para entrenamiento y calle","[]",NULL,NULL,NULL,"M","Gris","Algodon","YoungLA Immortal Joggers Gris Ropa Ropa deportiva YoungLA 1199.00 Joggers resistentes para entrenamiento y calle [] M Gris Algodon"
104,"YoungLA Perfect Shorts Azul","Ropa","Ropa deportiva","YoungLA","749.00","Short deportivo versatil para pesas y cardio","[]",NULL,NULL,NULL,"M","Azul","Poliester","YoungLA Perfect Shorts Azul Ropa Ropa deportiva YoungLA 749.00 Short deportivo versatil para pesas y cardio [] M Azul Poliester"
105,"YoungLA Compression Tee Rojo","Ropa","Ropa deportiva","YoungLA","699.00","Playera de compresion para soporte muscular","[]",NULL,NULL,NULL,"M","Rojo","Nylon","YoungLA Compression Tee Rojo Ropa Ropa deportiva YoungLA 699.00 Playera de compresion para soporte muscular [] M Rojo Nylon"
106,"YoungLA Varsity Hoodie Verde","Ropa","Ropa deportiva","YoungLA","1299.00","Sudadera con capucha de estilo deportivo","[]",NULL,NULL,NULL,"G","Verde","Algodon","YoungLA Varsity Hoodie Verde Ropa Ropa deportiva YoungLA 1299.00 Sudadera con capucha de estilo deportivo [] G Verde Algodon"
107,"YoungLA Training Stringer Negro","Ropa","Ropa deportiva","YoungLA","499.00","Stringer para entrenamiento de espalda y pecho","[]",NULL,NULL,NULL,"M","Negro","Algodon","YoungLA Training Stringer Negro Ropa Ropa deportiva YoungLA 499.00 Stringer para entrenamiento de espalda y pecho [] M Negro Algodon"
108,"YoungLA Core Tank Blanco","Ropa","Ropa deportiva","YoungLA","479.00","Tank top ligero para uso diario en gimnasio","[]",NULL,NULL,NULL,"M","Blanco","Algodon","YoungLA Core Tank Blanco Ropa Ropa deportiva YoungLA 479.00 Tank top ligero para uso diario en gimnasio [] M Blanco Algodon"
109,"YoungLA Ribbed Leggings Negro","Ropa","Ropa deportiva","YoungLA","899.00","Leggings acanalados para entrenamiento de pierna","[]",NULL,NULL,NULL,"M","Negro","Nylon","YoungLA Ribbed Leggings Negro Ropa Ropa deportiva YoungLA 899.00 Leggings acanalados para entrenamiento de pierna [] M Negro Nylon"
110,"YoungLA Minimal Sports Bra Lila","Ropa","Ropa deportiva","YoungLA","649.00","Sujetador deportivo minimalista de soporte medio","[]",NULL,NULL,NULL,"CH","Lila","Nylon","YoungLA Minimal Sports Bra Lila Ropa Ropa deportiva YoungLA 649.00 Sujetador deportivo minimalista de soporte medio [] CH Lila Nylon"
111,"YoungLA Lift Shorts Gris","Ropa","Ropa deportiva","YoungLA","779.00","Short con pretina comoda para levantamiento","[]",NULL,NULL,NULL,"M","Gris","Poliester","YoungLA Lift Shorts Gris Ropa Ropa deportiva YoungLA 779.00 Short con pretina comoda para levantamiento [] M Gris Poliester"
112,"YoungLA Motion Jacket Negro","Ropa","Ropa deportiva","YoungLA","1399.00","Chamarra deportiva ligera con cierre frontal","[]",NULL,NULL,NULL,"G","Negro","Poliester","YoungLA Motion Jacket Negro Ropa Ropa deportiva YoungLA 1399.00 Chamarra deportiva ligera con cierre frontal [] G Negro Poliester"
113,"YoungLA Thermal Long Sleeve Azul Marino","Ropa","Ropa deportiva","YoungLA","799.00","Manga larga termica para entrenamiento exterior","[]",NULL,NULL,NULL,"G","Azul Marino","Poliester","YoungLA Thermal Long Sleeve Azul Marino Ropa Ropa deportiva YoungLA 799.00 Manga larga termica para entrenamiento exterior [] G Azul Marino Poliester"
114,"YoungLA Classic Cutoff Verde Olivo","Ropa","Ropa deportiva","YoungLA","529.00","Camiseta sin mangas de corte clasico","[]",NULL,NULL,NULL,"M","Verde Olivo","Algodon","YoungLA Classic Cutoff Verde Olivo Ropa Ropa deportiva YoungLA 529.00 Camiseta sin mangas de corte clasico [] M Verde Olivo Algodon"
115,"YoungLA Performance Polo Negro","Ropa","Ropa deportiva","YoungLA","849.00","Polo deportivo transpirable para uso casual activo","[]",NULL,NULL,NULL,"G","Negro","Poliester","YoungLA Performance Polo Negro Ropa Ropa deportiva YoungLA 849.00 Polo deportivo transpirable para uso casual activo [] G Negro Poliester"
116,"YoungLA Essential Sweatpants Gris","Ropa","Ropa deportiva","YoungLA","1099.00","Pants deportivo suave para descanso y movilidad","[]",NULL,NULL,NULL,"M","Gris","Algodon","YoungLA Essential Sweatpants Gris Ropa Ropa deportiva YoungLA 1099.00 Pants deportivo suave para descanso y movilidad [] M Gris Algodon"
117,"Adidas Designed 4 Training Tee Negro","Ropa","Ropa deportiva","Adidas","599.00","Playera deportiva transpirable para gimnasio","[]",NULL,NULL,NULL,"M","Negro","Poliester","Adidas Designed 4 Training Tee Negro Ropa Ropa deportiva Adidas 599.00 Playera deportiva transpirable para gimnasio [] M Negro Poliester"
118,"Adidas Techfit Compression Shirt Blanco","Ropa","Ropa deportiva","Adidas","799.00","Camiseta de compresion para entrenamiento intenso","[]",NULL,NULL,NULL,"M","Blanco","Poliester","Adidas Techfit Compression Shirt Blanco Ropa Ropa deportiva Adidas 799.00 Camiseta de compresion para entrenamiento intenso [] M Blanco Poliester"
119,"Adidas Train Essentials Shorts Azul","Ropa","Ropa deportiva","Adidas","699.00","Short deportivo de secado rapido","[]",NULL,NULL,NULL,"G","Azul","Poliester","Adidas Train Essentials Shorts Azul Ropa Ropa deportiva Adidas 699.00 Short deportivo de secado rapido [] G Azul Poliester"
120,"Adidas Own The Run Tee Verde","Ropa","Ropa deportiva","Adidas","649.00","Playera ligera para correr y entrenar","[]",NULL,NULL,NULL,"M","Verde","Poliester","Adidas Own The Run Tee Verde Ropa Ropa deportiva Adidas 649.00 Playera ligera para correr y entrenar [] M Verde Poliester"
121,"Adidas Aeroready Tank Negro","Ropa","Ropa deportiva","Adidas","549.00","Tank deportivo con tecnologia transpirable","[]",NULL,NULL,NULL,"M","Negro","Poliester","Adidas Aeroready Tank Negro Ropa Ropa deportiva Adidas 549.00 Tank deportivo con tecnologia transpirable [] M Negro Poliester"
122,"Adidas Essentials Hoodie Gris","Ropa","Ropa deportiva","Adidas","1199.00","Sudadera basica para entrenamiento y descanso","[]",NULL,NULL,NULL,"G","Gris","Algodon","Adidas Essentials Hoodie Gris Ropa Ropa deportiva Adidas 1199.00 Sudadera basica para entrenamiento y descanso [] G Gris Algodon"
123,"Adidas Tiro Training Pants Negro","Ropa","Ropa deportiva","Adidas","999.00","Pantalon deportivo con ajuste moderno","[]",NULL,NULL,NULL,"M","Negro","Poliester","Adidas Tiro Training Pants Negro Ropa Ropa deportiva Adidas 999.00 Pantalon deportivo con ajuste moderno [] M Negro Poliester"
124,"Adidas Powerreact Sports Bra Rosa","Ropa","Ropa deportiva","Adidas","749.00","Sujetador deportivo de soporte para impacto medio","[]",NULL,NULL,NULL,"M","Rosa","Nylon","Adidas Powerreact Sports Bra Rosa Ropa Ropa deportiva Adidas 749.00 Sujetador deportivo de soporte para impacto medio [] M Rosa Nylon"
125,"Adidas Optime Training Leggings Morado","Ropa","Ropa deportiva","Adidas","999.00","Leggings de alto soporte para entrenamiento","[]",NULL,NULL,NULL,"M","Morado","Nylon","Adidas Optime Training Leggings Morado Ropa Ropa deportiva Adidas 999.00 Leggings de alto soporte para entrenamiento [] M Morado Nylon"
126,"Adidas Entrada Jacket Azul Marino","Ropa","Ropa deportiva","Adidas","1099.00","Chamarra deportiva ligera con cierre completo","[]",NULL,NULL,NULL,"G","Azul Marino","Poliester","Adidas Entrada Jacket Azul Marino Ropa Ropa deportiva Adidas 1099.00 Chamarra deportiva ligera con cierre completo [] G Azul Marino Poliester"
127,"Adidas Strength Graphic Tee Rojo","Ropa","Ropa deportiva","Adidas","579.00","Playera grafica para entrenamiento de fuerza","[]",NULL,NULL,NULL,"M","Rojo","Algodon","Adidas Strength Graphic Tee Rojo Ropa Ropa deportiva Adidas 579.00 Playera grafica para entrenamiento de fuerza [] M Rojo Algodon"
128,"Adidas Yoga Studio Tee Blanco","Ropa","Ropa deportiva","Adidas","629.00","Playera suave para movilidad y yoga","[]",NULL,NULL,NULL,"CH","Blanco","Algodon","Adidas Yoga Studio Tee Blanco Ropa Ropa deportiva Adidas 629.00 Playera suave para movilidad y yoga [] CH Blanco Algodon"
129,"Adidas HIIT Training Shorts Negro","Ropa","Ropa deportiva","Adidas","749.00","Short para sesiones de alta intensidad","[]",NULL,NULL,NULL,"M","Negro","Poliester","Adidas HIIT Training Shorts Negro Ropa Ropa deportiva Adidas 749.00 Short para sesiones de alta intensidad [] M Negro Poliester"
130,"Adidas ZNE Sweatshirt Gris","Ropa","Ropa deportiva","Adidas","1299.00","Sudadera premium para recuperacion y viaje","[]",NULL,NULL,NULL,"G","Gris","Algodon","Adidas ZNE Sweatshirt Gris Ropa Ropa deportiva Adidas 1299.00 Sudadera premium para recuperacion y viaje [] G Gris Algodon"
131,"Adidas Training Long Sleeve Verde Olivo","Ropa","Ropa deportiva","Adidas","759.00","Manga larga deportiva para clima fresco","[]",NULL,NULL,NULL,"M","Verde Olivo","Poliester","Adidas Training Long Sleeve Verde Olivo Ropa Ropa deportiva Adidas 759.00 Manga larga deportiva para clima fresco [] M Verde Olivo Poliester"
132,"Adidas Primeblue Track Pants Azul","Ropa","Ropa deportiva","Adidas","1049.00","Pants deportivo con tejido reciclado","[]",NULL,NULL,NULL,"G","Azul","Poliester","Adidas Primeblue Track Pants Azul Ropa Ropa deportiva Adidas 1049.00 Pants deportivo con tejido reciclado [] G Azul Poliester"
133,"Adidas Core Cotton Tank Negro","Ropa","Ropa deportiva","Adidas","499.00","Tank basico de algodon para gimnasio","[]",NULL,NULL,NULL,"M","Negro","Algodon","Adidas Core Cotton Tank Negro Ropa Ropa deportiva Adidas 499.00 Tank basico de algodon para gimnasio [] M Negro Algodon"
134,"Optimum Nutrition Whey Gold Double Chocolate 2 lb","Suplementación","Suplementos","Optimum Nutrition","899.00","Proteina de suero para recuperacion muscular","[]","Chocolate","2 lb","29 servicios",NULL,NULL,NULL,"Optimum Nutrition Whey Gold Double Chocolate 2 lb Suplementación Suplementos Optimum Nutrition 899.00 Proteina de suero para recuperacion muscular [] Chocolate 2 lb 29 servicios"
135,"Optimum Nutrition Whey Gold Vanilla Ice Cream 2 lb","Suplementación","Suplementos","Optimum Nutrition","899.00","Proteina de suero sabor vainilla para uso diario","[]","Vainilla","2 lb","29 servicios",NULL,NULL,NULL,"Optimum Nutrition Whey Gold Vanilla Ice Cream 2 lb Suplementación Suplementos Optimum Nutrition 899.00 Proteina de suero sabor vainilla para uso diario [] Vainilla 2 lb 29 servicios"
136,"Optimum Nutrition Whey Gold Cookies Cream 5 lb","Suplementación","Suplementos","Optimum Nutrition","1699.00","Proteina whey en presentacion familiar","[]","Cookies Cream","5 lb","74 servicios",NULL,NULL,NULL,"Optimum Nutrition Whey Gold Cookies Cream 5 lb Suplementación Suplementos Optimum Nutrition 1699.00 Proteina whey en presentacion familiar [] Cookies Cream 5 lb 74 servicios"
137,"Optimum Nutrition Serious Mass Chocolate 6 lb","Suplementación","Suplementos","Optimum Nutrition","1199.00","Ganador de masa para aumento calorico","[]","Chocolate","6 lb","16 servicios",NULL,NULL,NULL,"Optimum Nutrition Serious Mass Chocolate 6 lb Suplementación Suplementos Optimum Nutrition 1199.00 Ganador de masa para aumento calorico [] Chocolate 6 lb 16 servicios"
138,"Optimum Nutrition Micronized Creatine 300 g","Suplementación","Suplementos","Optimum Nutrition","549.00","Creatina monohidratada micronizada","[]","Sin sabor","300 g","60 servicios",NULL,NULL,NULL,"Optimum Nutrition Micronized Creatine 300 g Suplementación Suplementos Optimum Nutrition 549.00 Creatina monohidratada micronizada [] Sin sabor 300 g 60 servicios"
139,"Optimum Nutrition Amino Energy Watermelon 270 g","Suplementación","Suplementos","Optimum Nutrition","649.00","Aminoacidos con cafeina para energia","[]","Sandia","270 g","30 servicios",NULL,NULL,NULL,"Optimum Nutrition Amino Energy Watermelon 270 g Suplementación Suplementos Optimum Nutrition 649.00 Aminoacidos con cafeina para energia [] Sandia 270 g 30 servicios"
140,"Optimum Nutrition Amino Energy Blue Raspberry 270 g","Suplementación","Suplementos","Optimum Nutrition","649.00","Aminoacidos esenciales para entrenamiento","[]","Frambuesa Azul","270 g","30 servicios",NULL,NULL,NULL,"Optimum Nutrition Amino Energy Blue Raspberry 270 g Suplementación Suplementos Optimum Nutrition 649.00 Aminoacidos esenciales para entrenamiento [] Frambuesa Azul 270 g 30 servicios"
141,"Optimum Nutrition Gold Standard Pre Workout Fruit Punch","Suplementación","Suplementos","Optimum Nutrition","699.00","Pre entreno para enfoque y energia","[]","Fruit Punch","330 g","30 servicios",NULL,NULL,NULL,"Optimum Nutrition Gold Standard Pre Workout Fruit Punch Suplementación Suplementos Optimum Nutrition 699.00 Pre entreno para enfoque y energia [] Fruit Punch 330 g 30 servicios"
142,"Optimum Nutrition Casein Chocolate Supreme 2 lb","Suplementación","Suplementos","Optimum Nutrition","999.00","Proteina de lenta absorcion para noche","[]","Chocolate","2 lb","24 servicios",NULL,NULL,NULL,"Optimum Nutrition Casein Chocolate Supreme 2 lb Suplementación Suplementos Optimum Nutrition 999.00 Proteina de lenta absorcion para noche [] Chocolate 2 lb 24 servicios"
143,"Optimum Nutrition Glutamine Powder 300 g","Suplementación","Suplementos","Optimum Nutrition","599.00","Glutamina en polvo para recuperacion","[]","Sin sabor","300 g","60 servicios",NULL,NULL,NULL,"Optimum Nutrition Glutamine Powder 300 g Suplementación Suplementos Optimum Nutrition 599.00 Glutamina en polvo para recuperacion [] Sin sabor 300 g 60 servicios"
144,"Optimum Nutrition BCAA 1000 Caps 200 caps","Suplementación","Suplementos","Optimum Nutrition","549.00","Aminoacidos BCAA en capsulas","[]","Sin sabor","200 capsulas","100 servicios",NULL,NULL,NULL,"Optimum Nutrition BCAA 1000 Caps 200 caps Suplementación Suplementos Optimum Nutrition 549.00 Aminoacidos BCAA en capsulas [] Sin sabor 200 capsulas 100 servicios"
145,"Optimum Nutrition Fish Oil 100 caps","Suplementación","Suplementos","Optimum Nutrition","329.00","Omega 3 en capsulas para bienestar general","[]","Sin sabor","100 capsulas","100 servicios",NULL,NULL,NULL,"Optimum Nutrition Fish Oil 100 caps Suplementación Suplementos Optimum Nutrition 329.00 Omega 3 en capsulas para bienestar general [] Sin sabor 100 capsulas 100 servicios"
146,"Optimum Nutrition Opti Men 90 tabs","Suplementación","Suplementos","Optimum Nutrition","479.00","Multivitaminico para hombres activos","[]","Sin sabor","90 tabletas","30 servicios",NULL,NULL,NULL,"Optimum Nutrition Opti Men 90 tabs Suplementación Suplementos Optimum Nutrition 479.00 Multivitaminico para hombres activos [] Sin sabor 90 tabletas 30 servicios"
147,"Optimum Nutrition Opti Women 60 caps","Suplementación","Suplementos","Optimum Nutrition","429.00","Multivitaminico para mujeres activas","[]","Sin sabor","60 capsulas","30 servicios",NULL,NULL,NULL,"Optimum Nutrition Opti Women 60 caps Suplementación Suplementos Optimum Nutrition 429.00 Multivitaminico para mujeres activas [] Sin sabor 60 capsulas 30 servicios"
148,"Optimum Nutrition Hydrowhey Turbo Chocolate 1.6 lb","Suplementación","Suplementos","Optimum Nutrition","1299.00","Proteina hidrolizada de rapida absorcion","[]","Chocolate","1.6 lb","20 servicios",NULL,NULL,NULL,"Optimum Nutrition Hydrowhey Turbo Chocolate 1.6 lb Suplementación Suplementos Optimum Nutrition 1299.00 Proteina hidrolizada de rapida absorcion [] Chocolate 1.6 lb 20 servicios"
149,"Optimum Nutrition Plant Protein Vanilla 1.5 lb","Suplementación","Suplementos","Optimum Nutrition","849.00","Proteina vegetal para dieta activa","[]","Vainilla","1.5 lb","20 servicios",NULL,NULL,NULL,"Optimum Nutrition Plant Protein Vanilla 1.5 lb Suplementación Suplementos Optimum Nutrition 849.00 Proteina vegetal para dieta activa [] Vainilla 1.5 lb 20 servicios"
150,"Optimum Nutrition Electrolyte Mix Lemon Lime","Suplementación","Suplementos","Optimum Nutrition","399.00","Mezcla de electrolitos para hidratacion","[]","Limon","240 g","30 servicios",NULL,NULL,NULL,"Optimum Nutrition Electrolyte Mix Lemon Lime Suplementación Suplementos Optimum Nutrition 399.00 Mezcla de electrolitos para hidratacion [] Limon 240 g 30 servicios"
